Joint,Frame,TranslateX,TranslateY,TranslateZ,RotateX,RotateY,RotateZ
Spine,14,-4.255830687860396e-10,10.1824369430542,-3.969047313034935e-15,4.061977386474609,0.5330617427825928,-0.999879539012909
Spine1,14,-9.328540667176707e-21,10.00267505645752,5.833880131907686e-16,1.4357787370681763,0.8967632055282593,-1.7503072023391724
Spine2,14,1.137543140602602e-14,9.322091102600098,2.8236811999704514e-07,-3.048089027404785,0.7513584494590759,-2.3300135135650635
Head,15,-1.0756748025642082e-07,9.341923713684082,2.841040849685669,-1.8719562292099001,0.7649563550949097,-1.2190746068954468
HeadTop_End,15,9.856973974819994e-07,20.96278190612793,10.12293529510498,1.1131941385122306e-14,0.0,0.0
Hips,15,5.097713470458984,101.7661361694336,86.972900390625,0.03782034292817116,-2.654688835144043,6.018142223358154
LeftArm,15,-2.6006848567451625e-15,10.837705612182617,-9.23750732990372e-16,69.82476043701172,8.186502456665039,-3.2598323822021484
LeftFoot,15,-5.547779569070599e-09,44.52784729003906,-2.2030601897881502e-14,7.061521053314209,3.912174224853515,2.6020667552948
LeftForeArm,15,9.038045682143673e-15,27.841522216796875,-4.311933449863527e-15,-2.712909372348804e-05,-7.295363957382506e-06,27.67339324951172
LeftHand,15,5.438735115603777e-06,28.328834533691406,-5.564248795053572e-07,5.896036148071289,37.06528091430664,7.011927604675293
LeftHandIndex1,15,-2.2598628997802734,9.109309196472168,0.5180343389511108,9.076055526733398,9.077642440795898,-1.418063759803772
LeftHandIndex2,15,-6.429325659102619e-15,3.700000047683716,-7.240397822581238e-15,16.83289909362793,0.26623040437698364,-2.479985475540161
LeftHandIndex3,15,-7.177584806887516e-13,2.8499999046325684,3.210010924604989e-14,3.878871202468872,-0.020223528146743774,-0.17372210323810577
LeftHandIndex4,15,8.58972723678797e-13,2.7748656272888184,3.977551523825368e-14,0.0,0.0,0.0
LeftHandMiddle1,15,-3.66043605026789e-05,9.533401489257812,-3.254047260270454e-05,16.103519439697266,0.5105395317077637,-7.310065746307374
LeftHandMiddle2,15,-1.8484327787062502e-15,3.700000047683716,-4.107825614629553e-15,26.890283584594727,0.6039233803749084,-3.4297878742218018
LeftHandMiddle3,15,-2.870734899795835e-12,2.950000047683716,-1.8927174823095416e-14,15.802675247192385,0.26632335782051086,-1.8323060274124143
LeftHandMiddle4,15,-8.712009412492616e-12,2.9528634548187256,-1.3157034598094974e-13,0.0,0.0,0.0
LeftHandPinky1,15,3.8062632083892822,8.077778816223145,0.4868770241737366,30.203849792480465,3.2280831336975098,-13.434417724609375
LeftHandPinky2,15,-3.894070497642826e-15,3.5999999046325684,2.5409894051061158e-14,29.009160995483402,0.48380127549171453,-2.650348424911499
LeftHandPinky3,15,2.4071784604680346e-13,2.1000001430511475,3.3381642990191335e-14,6.653274059295654,0.0734943076968193,-1.5157699584960938
LeftHandPinky4,15,1.1037364598676103e-12,2.1255314350128174,-4.760809666414997e-15,0.0,0.0,0.0
LeftHandRing1,15,1.8650810718536377,9.104528427124023,0.04302823543548584,33.43144226074219,0.6744640469551086,-7.664199829101563
LeftHandRing2,15,-3.88070050608689e-15,3.1500000953674316,-1.2637012442061942e-14,16.8422794342041,0.40960535407066345,-1.971623182296753
LeftHandRing3,15,2.6432892354932847e-06,2.950000047683716,5.209859637034242e-07,12.261629104614258,0.28895387053489685,-1.1818113327026367
LeftHandRing4,15,-2.327433139726054e-05,2.6443164348602295,-1.4607575167246978e-06,0.0,0.0,0.0
LeftHandThumb1,15,-2.6817314624786377,2.4661448001861572,1.576192855834961,-26.524274826049805,33.042213439941406,-22.29637336730957
LeftHandThumb2,15,-8.920065004019463e-15,4.187094688415527,1.185940655032934e-14,11.183727264404297,-22.725967407226562,-22.461713790893555
LeftHandThumb3,15,-1.28233482555131e-15,3.4183883666992188,5.503635877113569e-14,4.072722434997559,13.277898788452148,9.025656700134277
LeftHandThumb4,15,1.646228184153109e-14,2.5805814266204834,2.600447052245221e-15,0.0,0.0,0.0
LeftLeg,15,6.4682672551441556e-09,44.37139129638672,3.750620894047395e-14,-18.222394943237305,1.0055373907089233,-0.5015266537666321
LeftShoulder,15,4.570446014404297,11.19564437866211,-0.8066272139549255,7.6654887199401855,8.147916793823242,14.113731384277344
LeftToeBase,15,2.379745841574535e-15,13.816864967346191,-3.431525286905039e-15,3.878051996231079,4.2162417912550154e-07,-5.999387440169812e-07
LeftToe_End,15,-4.354517634240043e-17,9.27813720703125,-1.3126545816565145e-15,0.0,0.0,0.0
LeftUpLeg,15,8.207788467407227,-6.77180290222168,-1.5122138261795044,10.369258880615234,-4.939340114593506,-10.142359733581543
Neck,15,4.147488463779325e-10,16.86532211303711,5.76863860499155e-14,-4.233343124389648,0.7190218567848206,-3.323228359222412
RightArm,15,3.151008091806912e-15,10.838175773620605,-9.694985589551032e-16,75.09046936035156,-4.538985252380371,-8.500186920166016
RightFoot,15,-5.538293379458992e-09,44.52781295776367,1.8670633954360506e-14,-4.44943904876709,11.867020606994629,-8.718769073486328
RightForeArm,15,-9.964063352185804e-09,27.84151840209961,3.5581794130025435e-14,-8.631001946923789e-06,6.464640591730131e-06,-44.82118225097656
RightHand,15,2.285859955009073e-05,28.328838348388672,4.472538876143517e-06,-6.5310587882995605,-30.878793716430664,-30.198999404907227
RightHandIndex1,15,2.2598350048065186,9.108283042907715,0.5178621411323547,8.665417671203613,0.752011239528656,-1.5594868659973145
RightHandIndex2,15,-8.564062138486164e-15,3.700000047683716,-9.364993623520255e-15,26.377748489379883,-0.6212497353553772,3.3351752758026123
RightHandIndex3,15,-3.4287107658279026e-13,2.8499999046325684,-8.893045189140025e-10,17.103775024414062,0.17112067341804504,0.5663456916809082
RightHandIndex4,15,7.906754135970917e-13,2.772190570831299,5.114471068878856e-10,0.0,0.0,0.0
RightHandMiddle1,15,-2.3687323846388608e-05,9.532501220703125,3.98556912841741e-05,21.00391960144043,0.7262635827064514,3.986953973770141
RightHandMiddle2,15,-1.0026188389179909e-14,3.700000047683716,-2.8084324349051358e-14,37.99817657470703,-1.181781530380249,4.278970241546631
RightHandMiddle3,15,-2.5163898742519564e-13,2.950000047683716,-1.5411337983550766e-08,31.069522857666016,-0.8224597573280334,3.115513563156128
RightHandMiddle4,15,1.1329193740907892e-13,2.9466288089752197,7.2058732314417284e-09,0.0,0.0,0.0
RightHandPinky1,15,-3.8062775135040283,8.076676368713379,0.48670369386672974,43.99030685424805,-2.6839277744293213,10.55929183959961
RightHandPinky2,15,-1.071511755463151e-14,3.5999999046325684,-3.08777898811851e-14,49.024871826171875,-1.6121394634246826,4.2413835525512695
RightHandPinky3,15,-5.2800266329283696e-14,2.0999999046325684,-2.1163895524978216e-08,43.34115219116211,0.3762558400630951,2.666886329650879
RightHandPinky4,15,1.295905657089369e-13,2.11578106880188,1.440735175606278e-08,0.0,0.0,0.0
RightHandRing1,15,-1.8651331663131714,9.103591918945312,0.04306964948773384,38.9437370300293,-1.5128719806671143,8.983098983764648
RightHandRing2,15,-5.1494656520649496e-15,3.379272937774658,-2.837085018411907e-14,23.926162719726562,-0.7204288244247437,2.634383201599121
RightHandRing3,15,2.6225075171366907e-13,2.8896846771240234,8.202332701934267e-10,20.374900817871094,0.12859484553337097,0.23908109962940213
RightHandRing4,15,4.719501157067485e-13,2.6388156414031982,5.68229630015793e-10,0.0,0.0,0.0
RightHandThumb1,15,2.681851863861084,2.4648051261901855,1.573983907699585,-10.232945442199707,-16.077768325805664,15.51435375213623
RightHandThumb2,15,-1.5692586390492896e-14,4.188985347747803,-9.679277575302438e-15,-12.753873825073242,-8.028711318969727,5.7033915519714355
RightHandThumb3,15,-1.8376710133531475e-14,3.416271209716797,1.9955813328306933e-14,2.9863650798797607,10.343101501464844,-14.704525947570803
RightHandThumb4,15,-1.4209324973699262e-14,2.574977397918701,-2.661321277285314e-14,0.0,0.0,0.0
RightLeg,15,6.19727558159866e-09,44.371463775634766,-1.6627694501229057e-13,-58.763389587402344,-9.062520980834961,4.687644958496094
RightShoulder,15,-4.56997013092041,11.195844650268555,-0.806631863117218,-0.03972555696964264,-0.09357208013534546,-9.944515228271484
RightToeBase,15,-1.2271307237634319e-15,13.816865921020508,4.8857847191011595e-15,2.5024683475494385,3.2462356090545654,-0.005264942068606615
RightToe_End,15,-3.372542412320782e-16,9.278120994567871,4.289019938090877e-15,0.0,0.0,0.0
RightUpLeg,15,-8.207789421081543,-6.771764278411865,-1.512218713760376,24.198686599731445,5.233845233917236,-4.98134708404541
Spine,15,-4.255830687860396e-10,10.1824369430542,-3.969047313034935e-15,3.88668966293335,0.045910000801086426,-0.8913854360580444
Spine1,15,-9.328540667176707e-21,10.00267505645752,5.833880131907686e-16,1.3669379949569702,-0.04325489327311516,-1.566749930381775
Spine2,15,1.137543140602602e-14,9.322091102600098,2.8236811999704514e-07,-3.123310089111328,-0.16178111732006073,-2.0653464794158936
Head,16,-1.0756748025642082e-07,9.341923713684082,2.841040849685669,-1.5433777570724487,1.6558212041854858,-1.2435063123703003
HeadTop_End,16,9.856973974819994e-07,20.96278190612793,10.12293529510498,1.1131941385122306e-14,0.0,0.0
Hips,16,4.864789962768555,101.93940734863281,92.26148223876953,0.7230522036552429,-1.1416481733322144,4.954043388366699
LeftArm,16,-2.6006848567451625e-15,10.837705612182617,-9.23750732990372e-16,68.7670669555664,6.34440279006958,0.07066594809293747
LeftFoot,16,-5.547779569070599e-09,44.52784729003906,-2.2030601897881502e-14,9.200478553771973,4.106288433074951,2.87030291557312
LeftForeArm,16,9.038045682143673e-15,27.841522216796875,-4.311933449863527e-15,7.6133519542054265e-06,-6.386099357769126e-06,29.874328613281254
LeftHand,16,5.438735115603777e-06,28.328834533691406,-5.564248795053572e-07,1.0554661750793457,34.418697357177734,7.844606876373292
LeftHandIndex1,16,-2.2598628997802734,9.109309196472168,0.5180343389511108,5.602377891540527,8.857765197753906,-1.607073187828064
LeftHandIndex2,16,-6.429325659102619e-15,3.700000047683716,-7.240397822581238e-15,16.867389678955078,0.26723623275756836,-2.483332633972168
LeftHandIndex3,16,-7.177584806887516e-13,2.8499999046325684,3.210010924604989e-14,3.9139389991760254,-0.020129933953285217,-0.17727236449718475
LeftHandIndex4,16,8.58972723678797e-13,2.7748656272888184,3.977551523825368e-14,0.0,0.0,0.0
LeftHandMiddle1,16,-3.66043605026789e-05,9.533401489257812,-3.254047260270454e-05,14.142510414123535,0.4314306974411011,-7.037700653076172
LeftHandMiddle2,16,-1.8484327787062502e-15,3.700000047683716,-4.107825614629553e-15,26.812482833862305,0.6005571484565735,-3.4227700233459473
LeftHandMiddle3,16,-2.870734899795835e-12,2.950000047683716,-1.8927174823095416e-14,15.724440574645996,0.2639831006526947,-1.8248318433761597
LeftHandMiddle4,16,-8.712009412492616e-12,2.9528634548187256,-1.3157034598094974e-13,0.0,0.0,0.0
LeftHandPinky1,16,3.8062632083892822,8.077778816223145,0.4868770241737366,28.775449752807617,2.8520827293395996,-13.019451141357422
LeftHandPinky2,16,-3.894070497642826e-15,3.5999999046325684,2.5409894051061158e-14,29.1154842376709,0.4881953597068787,-2.660133123397827
LeftHandPinky3,16,2.4071784604680346e-13,2.1000001430511475,3.3381642990191335e-14,6.759702205657959,0.07542464137077332,-1.5263217687606812
LeftHandPinky4,16,1.1037364598676103e-12,2.1255314350128174,-4.760809666414997e-15,0.0,0.0,0.0
LeftHandRing1,16,1.8650810718536377,9.104528427124023,0.04302823543548584,31.815683364868168,0.6788313984870911,-7.628213405609131
LeftHandRing2,16,-3.88070050608689e-15,3.1500000953674316,-1.2637012442061942e-14,16.841093063354492,0.4095560610294342,-1.9714990854263306
LeftHandRing3,16,2.6432892354932847e-06,2.950000047683716,5.209859637034242e-07,12.26090145111084,0.2889334559440613,-1.1817446947097778
LeftHandRing4,16,-2.327433139726054e-05,2.6443164348602295,-1.4607575167246978e-06,0.0,0.0,0.0
LeftHandThumb1,16,-2.6817314624786377,2.4661448001861572,1.576192855834961,-25.798490524291992,32.867801666259766,-22.234424591064453
LeftHandThumb2,16,-8.920065004019463e-15,4.187094688415527,1.185940655032934e-14,10.74380874633789,-22.647727966308594,-21.620553970336914
LeftHandThumb3,16,-1.28233482555131e-15,3.4183883666992188,5.503635877113569e-14,1.9646103382110598,15.07886791229248,9.180685043334961
LeftHandThumb4,16,1.646228184153109e-14,2.5805814266204834,2.600447052245221e-15,0.0,0.0,0.0
LeftLeg,16,6.4682672551441556e-09,44.37139129638672,3.750620894047395e-14,-17.705734252929688,4.010264873504639,-1.4481626749038696
LeftShoulder,16,4.570446014404297,11.19564437866211,-0.8066272139549255,6.227085590362549,8.13503360748291,16.209308624267578
LeftToeBase,16,2.379745841574535e-15,13.816864967346191,-3.431525286905039e-15,4.665600776672363,4.892083325103158e-07,7.763743496980169e-07
LeftToe_End,16,-4.354517634240043e-17,9.27813720703125,-1.3126545816565145e-15,0.0,0.0,0.0
LeftUpLeg,16,8.207788467407227,-6.77180290222168,-1.5122138261795044,7.247453689575194,-6.596908092498779,-8.54226303100586
Neck,16,4.147488463779325e-10,16.86532211303711,5.76863860499155e-14,-3.811063051223755,0.8424912095069885,-3.105287790298462
RightArm,16,3.151008091806912e-15,10.838175773620605,-9.694985589551032e-16,75.52745056152344,-6.355438709259033,-5.158912658691406
RightFoot,16,-5.538293379458992e-09,44.52781295776367,1.8670633954360506e-14,-3.3923449516296387,13.948587417602539,-9.873798370361328
RightForeArm,16,-9.964063352185804e-09,27.84151840209961,3.5581794130025435e-14,1.4096985978540033e-05,-5.854028017893143e-07,-41.7648811340332
RightHand,16,2.285859955009073e-05,28.328838348388672,4.472538876143517e-06,-3.800227642059326,-34.50959396362305,-30.647153854370117
RightHandIndex1,16,2.2598350048065186,9.108283042907715,0.5178621411323547,8.246381759643555,0.6628555059432983,-1.2872426509857178
RightHandIndex2,16,-8.564062138486164e-15,3.700000047683716,-9.364993623520255e-15,26.5647029876709,-0.6296991109848022,3.3521082401275635
RightHandIndex3,16,-3.4287107658279026e-13,2.8499999046325684,-8.893045189140025e-10,17.290945053100586,0.16929417848587036,0.5857953429222107
RightHandIndex4,16,7.906754135970917e-13,2.772190570831299,5.114471068878856e-10,0.0,0.0,0.0
RightHandMiddle1,16,-2.3687323846388608e-05,9.532501220703125,3.98556912841741e-05,20.18748664855957,0.5526337623596191,4.324750900268555
RightHandMiddle2,16,-1.0026188389179909e-14,3.700000047683716,-2.8084324349051358e-14,37.969215393066406,-1.1800237894058228,4.276652812957764
RightHandMiddle3,16,-2.5163898742519564e-13,2.950000047683716,-1.5411337983550766e-08,31.042076110839844,-0.8210391998291016,3.113163948059082
RightHandMiddle4,16,1.1329193740907892e-13,2.9466288089752197,7.2058732314417284e-09,0.0,0.0,0.0
RightHandPinky1,16,-3.8062775135040283,8.076676368713379,0.48670369386672974,43.7286262512207,-2.7058730125427246,10.603489875793457
RightHandPinky2,16,-1.071511755463151e-14,3.5999999046325684,-3.08777898811851e-14,49.10468673706055,-1.617728352546692,4.247183322906494
RightHandPinky3,16,-5.2800266329283696e-14,2.0999999046325684,-2.1163895524978216e-08,43.421104431152344,0.37327098846435547,2.6754698753356934
RightHandPinky4,16,1.295905657089369e-13,2.11578106880188,1.440735175606278e-08,0.0,0.0,0.0
RightHandRing1,16,-1.8651331663131714,9.103591918945312,0.04306964948773384,38.555259704589844,-1.528598427772522,9.007555961608887
RightHandRing2,16,-5.1494656520649496e-15,3.379272937774658,-2.837085018411907e-14,23.86127281188965,-0.7172061204910278,2.628718852996826
RightHandRing3,16,2.6225075171366907e-13,2.8896846771240234,8.202332701934267e-10,20.309871673583984,0.129488006234169,0.232451394200325
RightHandRing4,16,4.719501157067485e-13,2.6388156414031982,5.68229630015793e-10,0.0,0.0,0.0
RightHandThumb1,16,2.681851863861084,2.4648051261901855,1.573983907699585,-9.847014427185059,-16.29024314880371,15.724853515625
RightHandThumb2,16,-1.5692586390492896e-14,4.188985347747803,-9.679277575302438e-15,-12.813573837280273,-8.423140525817871,5.480374813079834
RightHandThumb3,16,-1.8376710133531475e-14,3.416271209716797,1.9955813328306933e-14,3.010359287261963,10.416118621826172,-14.500273704528809
RightHandThumb4,16,-1.4209324973699262e-14,2.574977397918701,-2.661321277285314e-14,0.0,0.0,0.0
RightLeg,16,6.19727558159866e-09,44.371463775634766,-1.6627694501229057e-13,-50.29318618774414,-9.802801132202148,3.7552149295806885
RightShoulder,16,-4.56997013092041,11.195844650268555,-0.806631863117218,0.8797004222869873,-0.15004637837409973,-9.302691459655762
RightToeBase,16,-1.2271307237634319e-15,13.816865921020508,4.8857847191011595e-15,4.48714017868042,0.3003230690956116,-0.0017129178158938885
RightToe_End,16,-3.372542412320782e-16,9.278120994567871,4.289019938090877e-15,0.0,0.0,0.0
RightUpLeg,16,-8.207789421081543,-6.771764278411865,-1.512218713760376,29.134939193725582,4.728610515594482,-2.8953723907470703
Spine,16,-4.255830687860396e-10,10.1824369430542,-3.969047313034935e-15,3.2925000190734863,-0.5649157762527466,-0.43717312812805176
Spine1,16,-9.328540667176707e-21,10.00267505645752,5.833880131907686e-16,1.4372042417526245,-1.1542952060699463,-1.3728443384170532
Spine2,16,1.137543140602602e-14,9.322091102600098,2.8236811999704514e-07,-3.068321466445923,-1.2328559160232544,-1.788256049156189
Head,17,-1.0756748025642082e-07,9.341923713684082,2.841040849685669,-1.4047633409500122,1.9637351036071777,-1.0773979425430298
HeadTop_End,17,9.856973974819994e-07,20.96278190612793,10.12293529510498,1.1131941385122306e-14,0.0,0.0
Hips,17,4.4812798500061035,101.93537139892578,97.62747955322266,1.1637609004974365,0.809257984161377,3.367356777191162
LeftArm,17,-2.6006848567451625e-15,10.837705612182617,-9.23750732990372e-16,67.59235382080078,4.465270042419434,1.8693095445632937
LeftFoot,17,-5.547779569070599e-09,44.52784729003906,-2.2030601897881502e-14,11.126641273498535,5.4665045738220215,1.7510766983032227
LeftForeArm,17,9.038045682143673e-15,27.841522216796875,-4.311933449863527e-15,-1.5890940630924888e-05,8.10064739198424e-06,32.93728256225586
LeftHand,17,5.438735115603777e-06,28.328834533691406,-5.564248795053572e-07,-0.21322889626026154,30.836011886596676,10.328924179077148
LeftHandIndex1,17,-2.2598628997802734,9.109309196472168,0.5180343389511108,3.8027341365814213,8.429708480834961,-1.7961577177047727
LeftHandIndex2,17,-6.429325659102619e-15,3.700000047683716,-7.240397822581238e-15,16.868471145629883,0.26726412773132324,-2.4834389686584473
LeftHandIndex3,17,-7.177584806887516e-13,2.8499999046325684,3.210010924604989e-14,3.9153866767883305,-0.020120324566960335,-0.17743243277072906
LeftHandIndex4,17,8.58972723678797e-13,2.7748656272888184,3.977551523825368e-14,0.0,0.0,0.0
LeftHandMiddle1,17,-3.66043605026789e-05,9.533401489257812,-3.254047260270454e-05,13.5030517578125,0.41210857033729553,-6.964641571044922
LeftHandMiddle2,17,-1.8484327787062502e-15,3.700000047683716,-4.107825614629553e-15,26.81017303466797,0.6004577279090881,-3.4225714206695557
LeftHandMiddle3,17,-2.870734899795835e-12,2.950000047683716,-1.8927174823095416e-14,15.721951484680176,0.2638958990573883,-1.824603796005249
LeftHandMiddle4,17,-8.712009412492616e-12,2.9528634548187256,-1.3157034598094974e-13,0.0,0.0,0.0
LeftHandPinky1,17,3.8062632083892822,8.077778816223145,0.4868770241737366,28.35963249206543,2.729248523712158,-12.864824295043945
LeftHandPinky2,17,-3.894070497642826e-15,3.5999999046325684,2.5409894051061158e-14,29.134725570678707,0.4889788031578064,-2.661888599395752
LeftHandPinky3,17,2.4071784604680346e-13,2.1000001430511475,3.3381642990191335e-14,6.778952598571777,0.07577099651098251,-1.5282387733459473
LeftHandPinky4,17,1.1037364598676103e-12,2.1255314350128174,-4.760809666414997e-15,0.0,0.0,0.0
LeftHandRing1,17,1.8650810718536377,9.104528427124023,0.04302823543548584,31.19289779663086,0.7046055197715759,-7.6609787940979
LeftHandRing2,17,-3.88070050608689e-15,3.1500000953674316,-1.2637012442061942e-14,16.841890335083008,0.40957650542259216,-1.9715713262557986
LeftHandRing3,17,2.6432892354932847e-06,2.950000047683716,5.209859637034242e-07,12.262197494506836,0.288968950510025,-1.1818475723266602
LeftHandRing4,17,-2.327433139726054e-05,2.6443164348602295,-1.4607575167246978e-06,0.0,0.0,0.0
LeftHandThumb1,17,-2.6817314624786377,2.4661448001861572,1.576192855834961,-25.048643112182617,32.65797424316406,-22.21640968322754
LeftHandThumb2,17,-8.920065004019463e-15,4.187094688415527,1.185940655032934e-14,10.457581520080566,-22.612668991088867,-20.741729736328125
LeftHandThumb3,17,-1.28233482555131e-15,3.4183883666992188,5.503635877113569e-14,1.653883695602417,15.712930679321289,9.78653621673584
LeftHandThumb4,17,1.646228184153109e-14,2.5805814266204834,2.600447052245221e-15,0.0,0.0,0.0
LeftLeg,17,6.4682672551441556e-09,44.37139129638672,3.750620894047395e-14,-17.727630615234375,6.667821884155273,-2.254213571548462
LeftShoulder,17,4.570446014404297,11.19564437866211,-0.8066272139549255,3.959319353103638,8.206727981567383,18.49078941345215
LeftToeBase,17,2.379745841574535e-15,13.816864967346191,-3.431525286905039e-15,5.839314937591553,7.112816433618718e-07,-2.788586641599977e-07
LeftToe_End,17,-4.354517634240043e-17,9.27813720703125,-1.3126545816565145e-15,0.0,0.0,0.0
LeftUpLeg,17,8.207788467407227,-6.77180290222168,-1.5122138261795044,4.1067657470703125,-8.198161125183105,-5.777357578277588
Neck,17,4.147488463779325e-10,16.86532211303711,5.76863860499155e-14,-3.7651276588439937,0.7059211730957031,-2.593508720397949
RightArm,17,3.151008091806912e-15,10.838175773620605,-9.694985589551032e-16,74.91077423095703,-8.483267784118652,-2.0272703170776367
RightFoot,17,-5.538293379458992e-09,44.52781295776367,1.8670633954360506e-14,-4.34038782119751,14.960873603820799,-10.348886489868164
RightForeArm,17,-9.964063352185804e-09,27.84151840209961,3.5581794130025435e-14,1.5044685824250338e-05,3.365074690009351e-06,-38.38484573364258
RightHand,17,2.285859955009073e-05,28.328838348388672,4.472538876143517e-06,-1.2407140731811523,-37.455379486083984,-29.68403244018555
RightHandIndex1,17,2.2598350048065186,9.108283042907715,0.5178621411323547,6.80988883972168,0.4701538980007171,-1.16636323928833
RightHandIndex2,17,-8.564062138486164e-15,3.700000047683716,-9.364993623520255e-15,26.72183609008789,-0.6368166208267212,3.3663253784179688
RightHandIndex3,17,-3.4287107658279026e-13,2.8499999046325684,-8.893045189140025e-10,17.44820213317871,0.1676727682352066,0.6021701097488403
RightHandIndex4,17,7.906754135970917e-13,2.772190570831299,5.114471068878856e-10,0.0,0.0,0.0
RightHandMiddle1,17,-2.3687323846388608e-05,9.532501220703125,3.98556912841741e-05,18.385639190673828,0.3577703833580017,4.607512950897217
RightHandMiddle2,17,-1.0026188389179909e-14,3.700000047683716,-2.8084324349051358e-14,37.94898986816406,-1.1788272857666016,4.275018692016602
RightHandMiddle3,17,-2.5163898742519564e-13,2.950000047683716,-1.5411337983550766e-08,31.023698806762695,-0.8200734853744507,3.1115777492523193
RightHandMiddle4,17,1.1329193740907892e-13,2.9466288089752197,7.2058732314417284e-09,0.0,0.0,0.0
RightHandPinky1,17,-3.8062775135040283,8.076676368713379,0.48670369386672974,42.47949981689453,-2.8323943614959717,10.855805397033691
RightHandPinky2,17,-1.071511755463151e-14,3.5999999046325684,-3.08777898811851e-14,49.07939529418945,-1.6159563064575195,4.2453413009643555
RightHandPinky3,17,-5.2800266329283696e-14,2.0999999046325684,-2.1163895524978216e-08,43.395755767822266,0.3742271065711975,2.6727352142333984
RightHandPinky4,17,1.295905657089369e-13,2.11578106880188,1.440735175606278e-08,0.0,0.0,0.0
RightHandRing1,17,-1.8651331663131714,9.103591918945312,0.04306964948773384,37.405521392822266,-1.5639225244522095,9.070369720458984
RightHandRing2,17,-5.1494656520649496e-15,3.379272937774658,-2.837085018411907e-14,23.73909568786621,-0.7112066745758057,2.6180598735809326
RightHandRing3,17,2.6225075171366907e-13,2.8896846771240234,8.202332701934267e-10,20.1874942779541,0.13114160299301147,0.21998699009418488
RightHandRing4,17,4.719501157067485e-13,2.6388156414031982,5.68229630015793e-10,0.0,0.0,0.0
RightHandThumb1,17,2.681851863861084,2.4648051261901855,1.573983907699585,-10.070634841918945,-16.189237594604492,16.36475372314453
RightHandThumb2,17,-1.5692586390492896e-14,4.188985347747803,-9.679277575302438e-15,-12.719623565673828,-9.11391830444336,4.941768646240234
RightHandThumb3,17,-1.8376710133531475e-14,3.416271209716797,1.9955813328306933e-14,3.044950246810913,10.518131256103516,-14.214219093322754
RightHandThumb4,17,-1.4209324973699262e-14,2.574977397918701,-2.661321277285314e-14,0.0,0.0,0.0
RightLeg,17,6.19727558159866e-09,44.371463775634766,-1.6627694501229057e-13,-39.37197494506836,-10.175457954406738,1.6157053709030151
RightShoulder,17,-4.56997013092041,11.195844650268555,-0.806631863117218,2.5536956787109375,-0.251131147146225,-7.792741298675536
RightToeBase,17,-1.2271307237634319e-15,13.816865921020508,4.8857847191011595e-15,1.3797799348831177,1.817617885535583e-06,-5.177138859835395e-07
RightToe_End,17,-3.372542412320782e-16,9.278120994567871,4.289019938090877e-15,0.0,0.0,0.0
RightUpLeg,17,-8.207789421081543,-6.771764278411865,-1.512218713760376,33.51057815551758,5.225648880004883,-0.17991140484809875
Spine,17,-4.255830687860396e-10,10.1824369430542,-3.969047313034935e-15,2.7001490592956543,-1.1600146293640137,0.25744467973709106
Spine1,17,-9.328540667176707e-21,10.00267505645752,5.833880131907686e-16,1.675106167793274,-2.2302517890930176,-1.1637028455734253
Spine2,17,1.137543140602602e-14,9.322091102600098,2.8236811999704514e-07,-2.857095956802368,-2.271090030670166,-1.5160329341888428
Head,18,-1.0756748025642082e-07,9.341923713684082,2.841040849685669,-1.5634691715240479,1.7908089160919192,-0.829624593257904
HeadTop_End,18,9.856973974819994e-07,20.96278190612793,10.12293529510498,1.1131941385122306e-14,0.0,0.0
Hips,18,4.121149063110352,101.54595184326172,103.16100311279297,1.1933661699295044,2.663891553878784,2.155244827270508
LeftArm,18,-2.6006848567451625e-15,10.837705612182617,-9.23750732990372e-16,66.22235870361328,2.8831546306610107,2.188480854034424
LeftFoot,18,-5.547779569070599e-09,44.52784729003906,-2.2030601897881502e-14,12.976177215576172,8.28744888305664,-1.1012965440750122
LeftForeArm,18,9.038045682143673e-15,27.841522216796875,-4.311933449863527e-15,9.82448455033591e-06,-1.2451408110791817e-05,37.2519416809082
LeftHand,18,5.438735115603777e-06,28.328834533691406,-5.564248795053572e-07,-1.0381659269332886,25.03964614868164,11.91373062133789
LeftHandIndex1,18,-2.2598628997802734,9.109309196472168,0.5180343389511108,3.0645246505737305,7.8486008644104,-2.0096776485443115
LeftHandIndex2,18,-6.429325659102619e-15,3.700000047683716,-7.240397822581238e-15,16.82371711730957,0.26594653725624084,-2.4791009426116943
LeftHandIndex3,18,-7.177584806887516e-13,2.8499999046325684,3.210010924604989e-14,3.870482444763183,-0.020249808207154274,-0.17287449538707733
LeftHandIndex4,18,8.58972723678797e-13,2.7748656272888184,3.977551523825368e-14,0.0,0.0,0.0
LeftHandMiddle1,18,-3.66043605026789e-05,9.533401489257812,-3.254047260270454e-05,13.516851425170898,0.3859992027282715,-6.850099563598633
LeftHandMiddle2,18,-1.8484327787062502e-15,3.700000047683716,-4.107825614629553e-15,26.824995040893555,0.6010935306549072,-3.423881769180298
LeftHandMiddle3,18,-2.870734899795835e-12,2.950000047683716,-1.8927174823095416e-14,15.736295700073244,0.2643332779407501,-1.8259665966033936
LeftHandMiddle4,18,-8.712009412492616e-12,2.9528634548187256,-1.3157034598094974e-13,0.0,0.0,0.0
LeftHandPinky1,18,3.8062632083892822,8.077778816223145,0.4868770241737366,28.43257713317871,2.6675500869750977,-12.735861778259277
